;Authors;Title;Published;link
6;Anne Moorhead, Raymond Bond, Huri Zheng;Smart food: Crowdsourcing of experts in nutrition and non-experts in identifying calories of meals using smartphone as a potential tool contributing to obesity prevention and management;2015 IEEE International Conference on Bioinformatics and Biomedicine (BIBM);https://ieeexplore.ieee.org/document/7359959/
7;Haik Kalantarian, Nabil Alshurafa, Majid Sarrafzadeh;A Wearable Nutrition Monitoring System;2014 11th International Conference on Wearable and Implantable Body Sensor Networks;https://ieeexplore.ieee.org/document/6855620/
8;Jitao Yang;Mother Care Precision Nutrition Service Based on Nutrigenetics and Nutrition Blood Test;2021 International Conference on Information Systems and Advanced Technologies (ICISAT);https://ieeexplore.ieee.org/document/9678202/
9;O. Zoidi, A. Tefas, I. Pitas;Visual object tracking based on the object's salient features with application in automatic nutrition assistance;2012 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP);https://ieeexplore.ieee.org/document/6288168/
10;Haik Kalantarian, Nabil Alshurafa, Mohammad Pourhomayoun, Shruti Sarin, Tuan Le, Majid Sarrafzadeh;Spectrogram-based audio classification of nutrition intake;2014 IEEE Healthcare Innovation Conference (HIC);https://ieeexplore.ieee.org/document/7038899/
11;Ridho Rahman Hariadi, Wijayanti Nurul Khotimah, Eko Adhi Wiyono;Design and implementation of food nutrition information system using SURF and FatSecret API;2015 International Conference on Advanced Mechatronics, Intelligent Manufacture, and Industrial Automation (ICAMIMIA);https://ieeexplore.ieee.org/document/7508027/
12;Riris Aulya Putri, Siti Sendari, Triyanna Widiyaningtyas;Classification of Toddler Nutrition Status with Anthropometry Calculation using Naïve Bayes Algorithm;2018 International Conference on Sustainable Information Engineering and Technology (SIET);https://ieeexplore.ieee.org/document/8693169/
13;Ima Kurniastuti;Application of baby's nutrition status using Macromedia Flash;2017 4th International Conference on Computer Applications and Information Processing Technology (CAIPT);https://ieeexplore.ieee.org/document/8320699/
14;Akihito Ono, Ryosuke Izumi, Hiroki Ishizuka, Kyohei Terao, Hidekuni Takao, Ryuji Ichihashi, Tsuyoshi Kobayashi;Highly pure phloem-sap-extraction sensor device for direct component analysis of nutrition in plant shoots;2017 19th International Conference on Solid-State Sensors, Actuators and Microsystems (TRANSDUCERS);https://ieeexplore.ieee.org/document/7994369/
15;Yuita Arum Sari, Luthfi Maulana, Yusuf Gladiesnyah Bihanda, Jaya Mahar Maligan, Nabila Nur’aini;Leftovers Nutrition Prediction for Augmenting Smart Nutrition Box Prototype Feature Using Image Processing Approach and AFLE Algorithm;2020 3rd International Conference on Computer and Informatics Engineering (IC2IE);https://ieeexplore.ieee.org/document/9274632/
16;Patrick Elfert, Enes Tiryaki, Marco Eichelberg, Norbert Rösch, Andreas Hein;A Deep Learning Assisted Digital Nutrition Diary to Support Nutrition Counseling for People Affected by the Geriatric Frailty Syndrome;2021 IEEE Symposium on Computers and Communications (ISCC);https://ieeexplore.ieee.org/document/9631394/
17;Kyung-Ok Park, Yeong-Tae Song, Jung-Sik Kim, Gu-Beom Jeong;Web-Based Korean National Health and Nutrition Examination Survey System in the Cloud Computing Environment;2011 First ACIS/JNU International Conference on Computers, Networks, Systems and Industrial Engineering;https://ieeexplore.ieee.org/document/5954367/
18;Wenjiang Huang, Jindi Wang, Huawei Wan, Jihua Wang, Liangyun Liu, Chunjiang Zhao;Application of red edge variables in winter wheat nutrition diagnosis;IGARSS 2004. 2004 IEEE International Geoscience and Remote Sensing Symposium;https://ieeexplore.ieee.org/document/1370020/
19;P. B. Sowmiya, B. K. Nagaswetha, D. Priyadharshini;Design of Automatic Nutrition Supply System Using IoT Technique in Modern Cities;2017 International Conference on Technical Advancements in Computers and Communications (ICTACC);https://ieeexplore.ieee.org/document/8067587/
20;P.J. Mahesh, Minhas Naheem, Razak Mubafar, S Shyba, Sunitha Beevi;New aspect for organic farming practices: Controlled crop nutrition and soilless agriculture;2016 IEEE Global Humanitarian Technology Conference (GHTC);https://ieeexplore.ieee.org/document/7857374/
21;Lan-Hsin Hung, I-Wen Chang, Yaw-Jen Lin, Han-Wei Zhang, Heng-Shuen Chen;A Study of the Electronic Healthy Diet and Nutrition Assessment System Applied in a Nursing Home;2007 9th International Conference on e-Health Networking, Application and Services;https://ieeexplore.ieee.org/document/4265798/
22;Suhuai Luo, Hongfeng Xia, Yuan Gao, Jesse S. Jin, Rukshan Athauda;Smart Fridges with Multimedia Capability for Better Nutrition and Health;2008 International Symposium on Ubiquitous Multimedia Computing;https://ieeexplore.ieee.org/document/4656514/
23;Ratih Nur Esti Anggraini, Siti Rochimah, Kessya Din Dalmi;Mobile nutrition recommendation system for 0–2 year infant;2014 The 1st International Conference on Information Technology, Computer, and Electrical Engineering;https://ieeexplore.ieee.org/document/7065755/
24;Chiun-Li Chin, Chen-Cheng Huang, Bing-Jhang Lin, Guei-Ru Wu, Tzu-Chieh Weng, Ho-Feng Chen;Smartphone-based food category and nutrition quantity recognition in food image with deep learning algorithm;2016 International Conference on Fuzzy Theory and Its Applications (iFuzzy);https://ieeexplore.ieee.org/document/8004962/
25;Lih-Juan ChanLin, R.-F.S. Huang, Kung-Chi Chan;Applying Web-based instruction to food nutrition course;International Conference on Computers in Education, 2002. Proceedings.;https://ieeexplore.ieee.org/document/1186018/
26;Qingzhou Zhang, Gaoping Wang;Optimization of nutrition prescription for meals based on Multi-Objective GA;2009 IEEE International Symposium on IT in Medicine & Education;https://ieeexplore.ieee.org/document/5236410/
27;Qiang Li;Notice of Retraction: Element Migration and Nutrition Loss of Epikarst Spring during Rainfall at Nongla, Guangxi, SW China: Observations and Ponder;2011 5th International Conference on Bioinformatics and Biomedical Engineering;https://ieeexplore.ieee.org/document/5780830/
28;Tao Chi, Ming Chen;Study of Non-Destructive Measurement on Crop Nitrogen Nutrition Based on Mutual Information and PSO Algorithm;2009 International Workshop on Intelligent Systems and Applications;https://ieeexplore.ieee.org/document/5073125/
29;Darning Huang, Wenkui Zhang, Ziwei Shen, Baoshu Xi;Applied ecotechnical research on lübao slow-release water-fertilizer-nutrition agent;Tsinghua Science and Technology ( Volume: 9, Issue: 1, February 2004);https://ieeexplore.ieee.org/document/6075639/
30;Supawadee Ekkasan, Theekapun Charoenpong, Kosin Chamnongthai, Supiya Charoensiriwath;A method to read numbers in Thai nutrition facts label by using SVM;2018 International Workshop on Advanced Image Technology (IWAIT);https://ieeexplore.ieee.org/document/8369632/
31;Xiaofeng Shi, Niu Zhu, Yuwei Chen;Big Data Analysis of China’s Sports Nutrition Food Market Based on Information Technology;2022 International Conference on Artificial Intelligence in Everything (AIE);https://ieeexplore.ieee.org/document/9898756/
32;Cui Li, Wang Gaoping;Clustering problem based on ant colony algorithm and it’s application in dietary nutrition decision supporting system;2008 IEEE International Symposium on IT in Medicine and Education;https://ieeexplore.ieee.org/document/4743894/
33;N. A. Bruevich, Yu. A. Ivashkin, M. A. Nikitina;Information Technology in The Mobile Application of Analysis and Correction of The Diet of Individual Healthy Nutrition;2019 Systems of Signals Generating and Processing in the Field of on Board Communications;https://ieeexplore.ieee.org/document/8706763/
34;A. Romanczuk, G. Comyn, R. Beuscart;An expertise in the field of nutrition with an object oriented language 'KEOPS';Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society;https://ieeexplore.ieee.org/document/95132/
35;Yuanfang Xu, Xianmin Wang, Hong Sun, Haihua Wang, Yan'e Zhan;Study of monitoring maize leaf nutrition based on image processing and spectral analysis;2010 World Automation Congress;https://ieeexplore.ieee.org/document/5665524/
36;Iztok Petek, Natasa Zajec;Collaborative Intelligence and Decentralized Business Community Building–Potentials in Food/Nutrition Sector;2018 IEEE 34th International Conference on Data Engineering Workshops (ICDEW);https://ieeexplore.ieee.org/document/8402034/
37;İbrahim Berkan Aydilek;Approximate estimation of the nutritions of consumed food by deep learning;2017 International Conference on Computer Science and Engineering (UBMK);https://ieeexplore.ieee.org/document/8093588/
38;Wenshan Ke, Zhiting Xiong;Difference of Growth, Copper Accumulation and Mineral Element Uptake in Two Elsholtzia Haichowensis Populations under Copper and Mineral Nutrition Stress;2008 2nd International Conference on Bioinformatics and Biomedical Engineering;https://ieeexplore.ieee.org/document/4535214/
39;Yuita Arum Sari, Jaya Mahar Maligan, Andriko Fajar Prakoso;Improving the Elementary Leftover Food Estimation Algorithm by Using Clustering Image Segmentation in Nutrition Intake Problem;2020 International Conference on Computer Engineering, Network, and Intelligent Multimedia (CENIM);https://ieeexplore.ieee.org/document/9298005/
40;Cai Xiao-Di, Liu Yue-Feng, Li Tie;Notice of Retraction: Study effects of aerobic exercise and nutrition intervention in female healthy weight loss;2010 International Conference on Education and Management Technology;https://ieeexplore.ieee.org/document/5657571/
41;Jincheng Li, Wenxiang Xia, Chenguang Tang, Zhenxia Wang, Xingchuan Xiao, Hui Zhong, Jiuzhou Zhao;Optimization of Nutrition Condition for Biodegradation of Diesel Oil Using Response Surface Methodology;2010 4th International Conference on Bioinformatics and Biomedical Engineering;https://ieeexplore.ieee.org/document/5516461/
42;Manuel Müller, Stefanie Mika, Morgan Harvey, David Elsweiler;Estimating nutrition values for internet recipes;2012 6th International Conference on Pervasive Computing Technologies for Healthcare (PervasiveHealth) and Workshops;https://ieeexplore.ieee.org/document/6240385/
43;Shin-Ichi Aoqui, Noriko Horibe, Fumiaki Mitsugi, Kazuhiro Nagahama, Hiroharu Kawasaki;Interaction of Atmospheric Serpentine Plasma and Green Mold under a High Nutrition Condition;2015 IIAI 4th International Congress on Advanced Applied Informatics;https://ieeexplore.ieee.org/document/7373993/
44;C. Williams;Influence Of Nutrition On Exercise Capacity;IEE Colloquium on Measurement in Sport and Exercise;https://ieeexplore.ieee.org/document/696149/
45;Hongzhen Xu, Hua Qin, Maolan Li;Nutrition Catering System of Hospitals Based on Web Services Integrating Wireless and Wired Network;2009 International Conference on Multimedia Information Networking and Security;https://ieeexplore.ieee.org/document/5371003/
46;M. Varman, M. Niccolai;Expert system in neonatal total parenteral nutrition;Proceedings of the 1997 16 Southern Biomedical Engineering Conference;https://ieeexplore.ieee.org/document/583212/
47;Fang Sun;Computer Optimization of Food Nutrition Formula Based on the Consideration of Adaptive Genetic Algorithm;2019 International Conference on Intelligent Transportation, Big Data & Smart City (ICITBS);https://ieeexplore.ieee.org/document/8669565/
48;Chun-Ming Hung, Chiung-Hui Chiu, Yen-Ting Chen, Mei-Ju Su, Heng-Shuen Chen;Effectiveness of Game-based Learning of a National Health e-Learning Network for nutrition education in elementary school;2009 11th International Conference on e-Health Networking, Applications and Services (Healthcom);https://ieeexplore.ieee.org/document/5406187/
49;Yoke S. Irawan, Allya P. Koesoema, Soegijardjo Soegijoko, Annisa Riyani, Dody Q. Utama;Bunda Cermat: Integrating Financial, Nutrition and ICT Literacy for Women in Indonesia;2018 International Conference on ICT for Rural Development (IC-ICTRuDev);https://ieeexplore.ieee.org/document/8706858/
50;Li-Li Chu, Xiao-Feng Wang, Li-Na Zheng;Study on compensation effects of nitrogen nutrition and water stress in the yield of soybean;2011 International Conference on New Technology of Agricultural;https://ieeexplore.ieee.org/document/5943832/
51;Sînziana-Călina Silişteanu, Mihai Covaşă;Reduction of body weight through nutrition intervention reduces chronic low back pain;2015 E-Health and Bioengineering Conference (EHB);https://ieeexplore.ieee.org/document/7391427/
52;Vilda Ana Veria Setyawati, Bambang Agus Herlambang;Mobile Health Nutrition Book Design to Prevent Stunting at Childreen <5 Years;2018 International Seminar on Application for Technology of Information and Communication;https://ieeexplore.ieee.org/document/8549745/
53;Wen-Chuan Wu, Yu-Han Yu;Combination of Augmented Reality with Chatbots for Visual Aids in Nutrition Education;2022 IEEE International Conference on Consumer Electronics - Taiwan;https://ieeexplore.ieee.org/document/9869292/
54;Nives Ogrinc, Barbara Koroušić Seljak, Karl Presser, Marga Ocke, Iulia Iatco, Claudia Zoani;Promoting Metrology in Food and Nutrition: A Position Paper on METROFOOD-RI and its e-component;2019 IEEE International Conference on Big Data (Big Data);https://ieeexplore.ieee.org/document/9006435/
55;Gaoping Wang, Yanping Sun, Yueyan Chen;Notice of Retraction: Constrained multi-objective evolutionary algorithm for application decision-making in nutrition;2010 International Conference on Computer and Communication Technologies in Agriculture Engineering;https://ieeexplore.ieee.org/document/5544196/
56;J.W. Thorp, W.M. Heroman, D.I. Wright;Computer assistance to formulate, order and evaluate parenteral nutrition solutions;The Seventh Annual Symposium on Computer Applications in Medical Care, 1983. Proceedings.;https://ieeexplore.ieee.org/document/764594/
57;Steven Britz, Roman Mirecki, Joe Sullivan;Shedding light on nutrition;2009 Conference on Lasers and Electro-Optics and 2009 Conference on Quantum electronics and Laser Science Conference;https://ieeexplore.ieee.org/document/5225434/
58;Xiangqian Ma, Xinghai Zhang;Research on the Nutrition Ways for High Level Middle-Distance Runner;2010 4th International Conference on Bioinformatics and Biomedical Engineering;https://ieeexplore.ieee.org/document/5515763/
59;Lina Ma, Shu Fu, Xiangyue Yang, Xin Jian;Design and Implementation of the Background Management Platform of Nutrition Point Catering for the Elderly;2018 IEEE 16th Intl Conf on Dependable, Autonomic and Secure Computing, 16th Intl Conf on Pervasive Intelligence and Computing, 4th Intl Conf on Big Data Intelligence and Computing and Cyber Science and Technology Congress(DASC/PiCom/DataCom/CyberSciTech);https://ieeexplore.ieee.org/document/8511923/
60;Masaaki Tanaka, Azusa Kanda, Tokuro Matsuo, Takanori Terashima;An Improvement of Instructional Methods for Nutrition Education;2010 IEEE/ACIS 9th International Conference on Computer and Information Science;https://ieeexplore.ieee.org/document/5590389/
61;Ayushi Singh, Abhishek Mishra, Mohammed Ahmed;Energy Efficient Routing HART Protocol in Soil Nutrition Analysis for Agriculture;2019 International Conference on Intelligent Computing and Control Systems (ICCS);https://ieeexplore.ieee.org/document/9065827/
62;Jingru Ren;An Empirical Study on the Changes in Health Inequality of Chinese Residents: based on data from China Health and Nutrition Survey;2021 International Conference on Health Big Data and Smart Sports (HBDSS);https://ieeexplore.ieee.org/document/9681128/
63;Asmabee Khan, Sachin Deshpande, Amiya K. Tripathy;Optimizing Nutrition using Machine Learning Algorithms-a Comparative Analysis;2019 International Conference on Nascent Technologies in Engineering (ICNTE);https://ieeexplore.ieee.org/document/8946091/
64;Sang C. Suh, Lavanya Gaddam;Role of clustering of ontology relations for preventive health care through nutrition;International Conference on Mobile IT Convergence;https://ieeexplore.ieee.org/document/6061539/
65;Anahita Hosseini, Haik Kalantarian, Majid Sarrafzadeh;Adaptive data processing for real-time nutrition monitoring;2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC);https://ieeexplore.ieee.org/document/7591088/
66;Xuehong Zhang;Evaluation of Corn Nitrogen Nutrition Using Hyperspectral Remote Sensing;2009 First International Conference on Information Science and Engineering;https://ieeexplore.ieee.org/document/5455530/
67;Patama Juntakoon, Arisara Jiamsanguanwong;Usability Evaluation of Nutrition Fact Label;2018 3rd International Conference on Information Systems Engineering (ICISE);https://ieeexplore.ieee.org/document/8614473/
68;Khiem Nguyen Khac, Tan Pham Huu, Hung Luu Quang, Denis A. Letavin, Nikolay S. Knyazev;Development of Rektenna for Nutrition of Small-Building Devices;2018 26th Telecommunications Forum (TELFOR);https://ieeexplore.ieee.org/document/8612085/
69;D. Rubilar, A. Aguilera;Automated Menu Recommendation System Focused on Clinical Nutrition;2019 IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies (CHILECON);https://ieeexplore.ieee.org/document/8988061/
70;Huidong Zhuang, Wei Hong, Hua Li, Changwei Yu, Xiaopei Jin, Zengguo Zhang, Shihua Liang;Pilot Test of Using Organic Nutrition Strengthening Technology to Treat High Nitrogenous Wastewater;2020 7th International Conference on Information Science and Control Engineering (ICISCE);https://ieeexplore.ieee.org/document/9532174/
71;Kai Hu, Xuan-wen Fang;The Nutrition Supplier's Technical Service Level, Feed Transfer Pricing and Profit Distribution in the Pig Supply Chain;2011 International Conference on Management and Service Science;https://ieeexplore.ieee.org/document/5999380/
72;Syamsul Rizal, Nor Kumalasari Caecar Pratiwi, Nur Ibrahim, Nathaniel Syalomta, Muhammad Ikhwan Khalid Nasution;Classification Of Nutrition Deficiency In Rice Plant Using CNN;2022 1st International Conference on Information System & Information Technology (ICISIT);https://ieeexplore.ieee.org/document/9873082/
73;Giuseppe Agapito, Barbara Calabrese, Ilaria Carè, Daniela Falcone, Pietro Hiram Guzzi, Nicola Ielpo;Profiling basic health information of tourists: towards a recommendation system for the adaptive delivery of medical certified nutrition contents;2014 International Conference on High Performance Computing & Simulation (HPCS);https://ieeexplore.ieee.org/document/6903744/
74;Parisa Pouladzadeh, Shervin Shirmohammadi, Rana Al-Maghrabi;Measuring Calorie and Nutrition From Food Image;IEEE Transactions on Instrumentation and Measurement ( Volume: 63, Issue: 8, August 2014);https://ieeexplore.ieee.org/document/6748066/
75;Pengfei Chen, Jihua Wang, Wenjiang Huang, Nicolas Tremblay, Yangzhu Ou, Qian Zhang;Critical Nitrogen Curve and Remote Detection of Nitrogen Nutrition Index for Corn in the Northwestern Plain of Shandong Province, China;IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing ( Volume: 6, Issue: 2, April 2013);https://ieeexplore.ieee.org/document/6410363/
76;Prabha Sundaravadivel, Kavya Kesavan, Lokeshwar Kesavan, Saraju P. Mohanty, Elias Kougianos;Smart-Log: A Deep-Learning Based Automated Nutrition Monitoring System in the IoT;IEEE Transactions on Consumer Electronics ( Volume: 64, Issue: 3, August 2018);https://ieeexplore.ieee.org/document/8449987/
77;Yuju Lee, Ming-Chun Huang, Xiaoyi Zhang, Wenyao Xu;FridgeNet: A Nutrition and Social Activity Promotion Platform for Aging Populations;IEEE Intelligent Systems ( Volume: 30, Issue: 4, July-Aug. 2015);https://ieeexplore.ieee.org/document/7156009/
78;Nabil Alshurafa, Haik Kalantarian, Mohammad Pourhomayoun, Jason J. Liu, Shruti Sarin, Behnam Shahbazi;Recognition of Nutrition Intake Using Time-Frequency Decomposition in a Wearable Necklace Using a Piezoelectric Sensor;IEEE Sensors Journal ( Volume: 15, Issue: 7, July 2015);https://ieeexplore.ieee.org/document/7039196/
79;Arnel B. Ocay, Jane M. Fernandez, Thelma D. Palaoag;NutriTrack: Android-based food recognition app for nutrition awareness;2017 3rd IEEE International Conference on Computer and Communications (ICCC);https://ieeexplore.ieee.org/document/8322907/
80;Haotian Jiang, James Starkman, Menghan Liu, Ming-Chun Huang;Food Nutrition Visualization on Google Glass: Design Tradeoff and Field Evaluation;IEEE Consumer Electronics Magazine ( Volume: 7, Issue: 3, May 2018);https://ieeexplore.ieee.org/document/8332922/
81;Dania Eridani, Olivia Wardhani, Eko Didik Widianto;Designing and implementing the arduino-based nutrition feeding automation system of a prototype scaled nutrient film technique (NFT) hydroponics using total dissolved solids (TDS) sensor;2017 4th International Conference on Information Technology, Computer, and Electrical Engineering (ICITACEE);https://ieeexplore.ieee.org/document/8257697/
82;Carolina Bravo Pillon, Letícia Rocha Machado, Régio Pierre da Silva;Augmented Reality Application Development About Nutrition for the Elderly;2018 XIII Latin American Conference on Learning Technologies (LACLO);https://ieeexplore.ieee.org/document/8783970/
83;Elaine Short, Katelyn Swift-Spong, Jillian Greczek, Aditi Ramachandran, Alexandru Litoiu, Elena Corina Grigore;How to train your DragonBot: Socially assistive robots for teaching children about nutrition through play;The 23rd IEEE International Symposium on Robot and Human Interactive Communication;https://ieeexplore.ieee.org/document/6926371/
84;Prabha Sundaravadivel, Kavya Kesavan, Lokeshwar Kesavan, Saraju P. Mohanty, Elias Kougianos;Smart-log: An automated, predictive nutrition monitoring system for infants through the IoT;2018 IEEE International Conference on Consumer Electronics (ICCE);https://ieeexplore.ieee.org/document/8326068/
85;Jen-Hao Chen, Peggy Pei-Yu Chi, Hao-Hua Chu, Cheryl Chia-Hui Chen, Polly Huang;A Smart Kitchen for Nutrition-Aware Cooking;IEEE Pervasive Computing ( Volume: 9, Issue: 4, October-December 2010);https://ieeexplore.ieee.org/document/5586695/
86;Rana Almaghrabi, Gregorio Villalobos, Parisa Pouladzadeh, Shervin Shirmohammadi;A novel method for measuring nutrition intake based on food image;2012 IEEE International Instrumentation and Measurement Technology Conference Proceedings;https://ieeexplore.ieee.org/document/6229581/
87;Andreas Backhaus, Felix Bollenbeck, Udo Seiffert;Robust classification of the nutrition state in crop plants by hyperspectral imaging and artificial neural networks;2011 3rd Workshop on Hyperspectral Image and Signal Processing: Evolution in Remote Sensing (WHISPERS);https://ieeexplore.ieee.org/document/6080898/
88;Stefan Scerri, Lalit Garg, Ramandeep Garg, Christian Scerri, Peter Xuereb, Gianpaolo Tomaselli;Understanding Human-Device Interaction patterns within the context of mobile nutrition;2015 2nd International Conference on Recent Advances in Engineering & Computational Sciences (RAECS);https://ieeexplore.ieee.org/document/7453410/
89;Mitul A Shah, Eric Ledet, Juergen Hahn;Effect of loading frequency on trans-endplate nutrition across the intervertebral disc: A force-controlled unconfined compression experiment;2014 40th Annual Northeast Bioengineering Conference (NEBEC);https://ieeexplore.ieee.org/document/6972934/
90;Mandy Korpusik, James Glass;Spoken Language Understanding for a Nutrition Dialogue System;IEEE/ACM Transactions on Audio, Speech, and Language Processing ( Volume: 25, Issue: 7, July 2017);https://ieeexplore.ieee.org/document/7902155/
91;Lanzhou Wang, Qiao Li;Analysis on a model constructed by weak electrical signals on information transmission of nutrition growth in plants;Proceedings of the 29th Chinese Control Conference;https://ieeexplore.ieee.org/document/5572143/
92;Chih-Han Chen, Maria Karvela, Mohammadreza Sohbati, Thaksin Shinawatra, Christofer Toumazou;PERSON—Personalized Expert Recommendation System for Optimized Nutrition;IEEE Transactions on Biomedical Circuits and Systems ( Volume: 12, Issue: 1, February 2018);https://ieeexplore.ieee.org/document/8089390/
93;Yoke Jia Thong, Thuong Nguyen, Qing Zhang, Mohan Karunanithi, Lei Yu;Predicting food nutrition facts using pocket-size near-infrared sensor;2017 39th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC);https://ieeexplore.ieee.org/document/8036931/
94;Arturo Cruz-Maya, Adriana Tapus;Teaching nutrition and healthy eating by using multimedia with a Kompai robot: Effects of stress and user's personality;2016 IEEE-RAS 16th International Conference on Humanoid Robots (Humanoids);https://ieeexplore.ieee.org/document/7803342/
95;Konstantinos Mitsis, Konstantia Zarkogianni, Nefeli Bountouni, Maria Athanasiou, Konstantina S. Nikita;An Ontology-Based Serious Game Design for the Development of Nutrition and Food Literacy Skills;2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC);https://ieeexplore.ieee.org/document/8856604/
96;M.L.K. Tate;The role of mechanical load-induced fluid flow in osteocyte nutrition and its clinical implications;Proceedings of the First Joint BMES/EMBS Conference. 1999 IEEE Engineering in Medicine and Biology 21st Annual Conference and the 1999 Annual Fall Meeting of the Biomedical Engineering Society (Cat. N;https://ieeexplore.ieee.org/document/802569/
97;Tsuguya Ueta, Masashi Iwakami, Takayuki Ito;Implementation of a Goal-Oriented Recipe Recommendation System Providing Nutrition Information;2011 International Conference on Technologies and Applications of Artificial Intelligence;https://ieeexplore.ieee.org/document/6120741/
98;Li Yalun, Achara Khamaksorn;A Review of Applying Healthy Dietary Nutrition Knowledge in Tertiary Education Setting;2020 Joint International Conference on Digital Arts, Media and Technology with ECTI Northern Section Conference on Electrical, Electronics, Computer and Telecommunications Engineering (ECTI DAMT & NCON);https://ieeexplore.ieee.org/document/9090755/
99;Yuan Yuan, Lei Chen, Miao Li, Na Wu, Li Wan, Shimei Wang;Diagnosis of nitrogen nutrition of rice based on image processing of visible light;2016 IEEE International Conference on Functional-Structural Plant Growth Modeling, Simulation, Visualization and Applications (FSPMA);https://ieeexplore.ieee.org/document/7818311/
100;Haiyan Song, Yong He;Crop nutrition diagnosis expert system based on artificial neural networks;Third International Conference on Information Technology and Applications (ICITA'05);https://ieeexplore.ieee.org/document/1488826/
101;Silvia Oliveros Torres, Heather Eicher-Miller, Carol Boushey, David Ebert, Ross Maciejewski;Applied Visual Analytics for Exploring the National Health and Nutrition Examination Survey;2012 45th Hawaii International Conference on System Sciences;https://ieeexplore.ieee.org/document/6149111/
102;Niloofar Hezarjaribi, Cody A. Reynolds, Drew T. Miller, Naomi Chaytor, Hassan Ghasemzadeh;S2NI: A mobile platform for nutrition monitoring from spoken data;2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC);https://ieeexplore.ieee.org/document/7591115/
103;Mihnea Donciu, Madalina Ionita, Mihai Dascalu, Stefan Trausan-Matu;The Runner -- Recommender System of Workout and Nutrition for Runners;2011 13th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing;https://ieeexplore.ieee.org/document/6169585/
104;Diptee Kumbhar, Sarita Patil;Mobile cloud based system recognizing nutrition and freshness of food image;2017 International Conference on Energy, Communication, Data Analytics and Soft Computing (ICECDS);https://ieeexplore.ieee.org/document/8389528/
105;Manuel B. Garcia, Joel B. Mangaba, Celeste C. Tanchoco;Virtual Dietitian: A Nutrition Knowledge-Based System Using Forward Chaining Algorithm;2021 International Conference on Innovation and Intelligence for Informatics, Computing, and Technologies (3ICT);https://ieeexplore.ieee.org/document/9581887/
106;Purnawarman Musa, Herik Sugeru, Haya Fadhila Mufza;An intelligent applied Fuzzy Logic to prediction the Parts per Million (PPM) as hydroponic nutrition on the based Internet of Things (IoT);2019 Fourth International Conference on Informatics and Computing (ICIC);https://ieeexplore.ieee.org/document/8985712/
107;René Baranyi, Bernhard Steyrer, Lukas Lechner, Gevher N. Agbektas, Nadja Lederer, Thomas Grechenig;NutritionRush - a serious game to support people with the awareness of their nutrition intake;2017 IEEE 5th International Conference on Serious Games and Applications for Health (SeGAH);https://ieeexplore.ieee.org/document/7939271/
108;Qiang Cao, Yuxin Miao, Xiaowei Gao, Bin Liu, Guohui Feng, Shanchao Yue;Estimating the nitrogen nutrition index of winter wheat using an active canopy sensor in the North China Plain;2012 First International Conference on Agro- Geoinformatics (Agro-Geoinformatics);https://ieeexplore.ieee.org/document/6311634/
109;Ming-Feng Li, Jian-Qiang Zhu, Zhen-Hui Jiang;Plant Growth Regulators and Nutrition Applied to Cotton after Waterlogging;2013 Third International Conference on Intelligent System Design and Engineering Applications;https://ieeexplore.ieee.org/document/6456134/
110;Diana Ferreira, Hugo Peixoto, José Machado, António Abelha;Predictive Data Mining in Nutrition Therapy;2018 13th APCA International Conference on Automatic Control and Soft Computing (CONTROLO);https://ieeexplore.ieee.org/document/8516413/
111;Stefan Scerri, Lalit Garg, Christian Scerri, Ramandeep Garg;Human-Computer Interaction Patterns within the Mobile Nutrition Landscape: A Review of Literature;2014 International Conference on Future Internet of Things and Cloud;https://ieeexplore.ieee.org/document/6984234/
112;Dimitrios P. Panagoulias, Dionisios N. Sotiropoulos, George A. Tsihrintzis;Nutritional biomarkers and machine learning for personalized nutrition applications and health optimization;2021 12th International Conference on Information, Intelligence, Systems & Applications (IISA);https://ieeexplore.ieee.org/document/9555512/
113;Sirichai Turmchokkasam, Kosin Chamnongthai;The Design and Implementation of an Ingredient-Based Food Calorie Estimation System Using Nutrition Knowledge and Fusion of Brightness and Heat Information;IEEE Access ( Volume: 6);https://ieeexplore.ieee.org/document/8359388/
114;Oana Geman, Roxana Toderean, Maria Magdalena Lungu, Iuliana Chiuchisan, Mihai Covasa;Challenges in nutrition education using smart sensors and personalized tools for prevention and control of type 2 diabetes;2017 IEEE 23rd International Symposium for Design and Technology in Electronic Packaging (SIITME);https://ieeexplore.ieee.org/document/8259943/
115;S. Miksch, M. Dobner, W. Horn, C. Popow;VIE-PNN: An expert system for parenteral nutrition of neonates;Proceedings of 9th IEEE Conference on Artificial Intelligence for Applications;https://ieeexplore.ieee.org/document/366598/
